reviewtext,rating
"[['pair', 'size', 'pair', 'amazon'], ['pair', 'buy', 'sale', 'local', 'fred', 'meyer'], ['durable', 'fit'], ['frequent', 'wearing', 'week', 'washing', 'estimate', 'wash'], ['buy', 'size', 'fit', 'amazon', 'darker', 'color', 'wear'], ['buy', 'pair', 'slim', 'fit', 'levi', 'week', 'ago', 'perfect', 'fit', 'pair'], ['slim', 'fit', '505s', 'regular', 'waist'], ['size', 'stylebad', 'idea'], ['505s', 'tag', 'sits', 'waist'], ['505s', 'zipper', 'version', '501s'], ['pair', '505s', 'pair', 'amazon', 'crotch', 'waist', 'inch', 'shorter', 'pair'], ['pair', 'discover', 'unpleasant', 'sensation', 'crush', 'agonize'], ['amount', 'tug', 'pant', 'sit'], ['slim', 'jean', 'roomier', 'crotch'], ['thigh', 'slim', '505s', 'seat', 'difference'], ['sag', 'seat', '515s', 'compare'], ['purchase', '515s', 'color', '505s', 'purchase', 'notice'], ['denim', 'pair', 'tough', 'feeling', '515s'], ['wasnt', 'not_feeling', 'not_jean', 'not_prior', 'not_wash'], ['515s', 'tough', 'denim', 'thicker', 'comparison'], ['return', 'base', 'misleading', 'product', 'description', 'mention', 'waist', 'inferior', 'quality'], ['515s', 'star', 'rating', '515s', 'buy', 'price', 'department', 'store'], ['505s', 'fred', 'meyer', 'dont', 'not_505s'], ['booo'], ['stick', '515s'], ['waist', 'save', 'manhood'], ['quality', 'denim', 'theyll'], ['comparisonslevis', 'purchase', 'amazon', 'starlevis', 'purchase', 'fall', 'fred', 'meyer', 'starlevis', 'purchase', 'amazon', 'starjust', 'aware', 'product', 'quality', 'vary'], ['suspect', 'divide', 'star', 'review'], ['love', 'levi', 'jean', 'continue', 'buy', 'careful', 'online', 'purchasing'], ['remember', 'buy', 'amazon', 'return', 'exchange', 'unwashed', 'clothing', 'item']]",1.0
"[['levi', 'jean', 'goto', 'pant'], ['store', 'pick', 'pair', 'label', 'waist', 'length', 'fit', 'pair'], ['levi', 'decide', 'reshape', 'retain', 'label'], ['design', 'teenage', 'boy', 'twentysomething', 'market'], ['sit', 'uncomfortably', 'hip', 'waist'], ['tighter', 'crotch'], ['suppose', 'boy', '34package'], ['spend', 'replace', '505s', 'limited'], ['father', 'jean'], ['bad', 'father']]",1.0
"[['loyal', 'levis'], ['walk', 'store', 'grab', '32x32s', 'cash'], ['fit'], ['true'], ['quality', 'brand', 'slip', 'brand', 'buy'], ['32x32', 'jean', 'wont', 'fit'], ['pair', 'suffers', 'legtwist', 'manufacturer', 'cut', 'bolt', 'offgrain', 'condition', 'frequently', 'bad', 'wash'], ['frequent', 'issue', 'noticeably', 'common', 'crook', 'seam', 'crookedmisplaced', 'tag', 'rivet', 'uneven', 'leglengths'], ['levi', 'move', 'thinner', 'textile', 'jean', 'wear', 'faster'], ['quality', 'return'], ['move']]",1.0
"[['buy', 'nice', 'color'], ['realise', 'dye', 'color', 'unpleasant', 'smell'], ['wash', 'repeatedly', 'efficient', 'ecofriendly', 'asko', 'washer', 'smell', 'remain'], ['jean', 'mixed', 'laundry', 'odor', 'contaminate', 'clothes'], ['return', 'amazon'], ['thankfully', 'accept'], ['online', 'purchase', 'return'], ['truth']]",1.0
"[['levi'], ['fabric', 'handkerchief', 'stitching', 'cheap', 'single', 'stitch', 'cotton', 'thread'], ['chance', 'feel', 'buying', 'buy', 'buy', 'thick', 'levi', 'jean'], ['cost', 'ship', 'overseas', 'jean', 'cost'], ['disappointed', 'amazon', 'sell', 'amazon']]",1.0
"[['compre', 'unos', 'parece', 'fueran', 'como', 'porque', 'grandisimos', 'quedan', 'super', 'anchos']]",1.0
"[['buy', 'levi', 'pair', 'quality', 'jean', 'trust'], ['levi', 'buy', 'appeal', 'crowd'], ['mess', 'type', 'jean', 'button', 'prefer', 'zipper'], ['fit', 'super', 'sit', 'backside', 'stand'], ['505s'], ['material', 'super', 'quality', 'worth', 'price', 'pay'], ['shrink', 'uncontrollably', 'short', 'leg', 'expose', 'ankle'], ['horrible', 'jean', 'term', 'fit', 'quality', 'company', 'learn', 'lesson', 'mess']]",1.0
"[['pant', 'size', 'waist', 'inch', 'pant', 'size'], ['inch'], ['complains', 'wrong', 'size'], ['levi', 'quality', 'control', 'sewing', 'plant', 'job'], ['amazon', 'service', 'department', 'solve'], ['happy']]",1.0
"[['bad', 'jean', 'ahead'], ['charge', 'jean', 'afford', 'belt', 'loop'], ['advise', 'review', 'purchase', 'jean']]",1.0
"[['buy', 'levi'], ['model', 'amazon', 'sale'], ['wear', 'model', 'decade'], ['quality', 'fit', 'fabric', 'isnt'], ['pair', 'upper', 'thigh', 'washing'], ['jean', 'buy', 'stretch', 'hour', 'wear'], ['inch', 'waist', 'belt', 'jean', 'slide', 'hour'], ['wash', 'dry'], ['marshall', 'quality', 'jean', 'half', 'price'], ['sad', 'company', 'levi', 'forget', 'customer'], ['focused', 'produce', 'loweest', 'price', 'producting', 'quality', 'product']]",1.0
"[['disappointed'], ['34d'], ['bra', 'prevent', 'boob'], ['super', 'uncomfortable'], ['closure'], ['return', 'asap']]",1.0
"[['attention', 'girl', 'waist', 'cincher'], ['tall', 'girl'], ['minimal', 'support', 'nice', 'short', 'hold'], ['extremely', 'disappointed', 'tall', 'spanx'], ['theyll', 'job', 'comfortable']]",1.0
"[['cheaply', 'weight']]",1.0
"[['maidenforms', 'bra', 'label', 'correct', 'size', 'wife', 'compare', 'bra', 'send', 'inch', 'half', 'shorter', 'length', 'cup', 'size', 'fit'], ['phone', 'exchange', 'pay', 'ship', 'week', 'exchange'], ['consistency', 'bra', 'size', 'terrible', 'customer', 'service', 'support']]",1.0
"[['34dd', 'store', 'live', 'bunch', 'amazon', 'fit', 'suck'], ['bra', 'suck'], ['measure', 'love', 'wearing', 'strap', 'band', 'cup', 'shape'], ['doesnt', 'not_fit']]",1.0
"[['chinese', 'boughtout', 'levi', 'strauss'], ['surrender', 'quality', 'levi', 'brand', 'history'], ['levi', 'return', 'pant', 'money', 'buy'], ['shame', 'shame', 'shame', 'levi', 'strauss'], ['levi', 'quality', 'suckfull'], ['levi', 'company', 'highly', 'generic', 'clothes', 'china', 'honduras', 'bangladesh']]",1.0
"[['color'], ['odd', 'shine', 'coat', 'woman', 'jean'], ['tight', 'thigh'], ['buy', 'jean', '34formula34'], ['send']]",1.0
"[['terrible'], ['upset', 'disappoint'], ['pair', 'jean', 'size'], ['jean', 'mail', 'size', 'levi', 'patch', 'inch', 'waist'], ['size', 'label'], ['frustrate', 'eagerly', 'anticipate', 'arrival', 'hesitate', 'mailorder', 'jean', 'experience']]",1.0
"[['relaxed', 'fit'], ['skinny', 'fit', 'jean'], ['decently'], ['levi', 'cut']]",1.0
"[['knock'], ['worn', 'swiss', 'shoe', 'remember'], ['attempt', 'buy', 'online'], ['sol', 'removable', 'shoe', 'swiss'], ['uncomfortable'], ['walk', '2x4s'], ['super', 'heavy', 'bulky'], ['dont', 'not_soften', 'not_wear', 'not_doubt', 'not_return'], ['save', 'money', 'buy', 'store', 'swiss', 'shoe', 'shoe', 'terrible']]",1.0
"[['boob'], ['bra'], ['dont', 'not_waste', 'not_money'], ['support', 'itchy', 'fabric', 'doesnt', 'not_hold', 'not_shape']]",1.0
"[['purchase', 'rago', 'product', 'pleasure', 'doesnt', 'not_job'], ['waist', 'reduction', 'cincher'], ['tall', 'length', 'bit', 'short', 'short', 'waist']]",1.0
"[['elastic', 'gently', 'waist'], ['waist', 'money'], ['mtotally'], ['stick', 'suqueem', 'rubber', 'cottonrubber', 'sort', 'support', 'tightness']]",1.0
"[['dont', 'not_waist', 'not_cincher'], ['buy', 'size', '145lbs'], ['height', 'cincher'], ['curvy', 'flip'], ['impossible', 'smooth', 'junk', 'trunk'], ['addition', 'waistline', 'bulge', 'fold', 'power', 'mesh', 'rump'], ['didnt', 'not_job', 'not_pull'], ['flexees'], ['waistline', 'odd', 'shape'], ['regret', 'buy'], ['stick', 'squeem']]",1.0
"[['cincher', 'holiday', 'party', 'dress'], ['boyfriend', 'didnt'], ['cinch', 'torso', 'extra', '34curve34'], ['didnt', 'not_version'], ['wear', 'dress', 'return'], ['fleece', 'cincher', 'base', 'review', 'people'], ['issue'], ['return']]",1.0
"[['absolutely', 'thigh'], ['cheaply', 'madethey', 'dont', 'not_fit', 'not_rightsizing'], ['absolutely'], ['luckily', 'inexpensive', 'money', 'trash'], ['dont', 'not_buy']]",1.0
"[['stay'], ['stay', 'fell'], ['weird']]",1.0
"[['breast', 'augmentation', 'ago', 'fitting', 'bra', 'doesnt', 'not_granny', 'not_bra'], ['coverag'], ['dont', 'not_walk', 'not_boob', 'not_shirt'], ['return', 'asap']]",1.0
"[['bra', 'base', 'review'], ['arrive', 'disappoint', 'completely', 'sheer', 'padding', 'mold', 'cup'], ['sexy', 'bra'], ['offer', 'deal', 'support'], ['size', 'chart', '40g', 'north', 'america', 'purchase', '40f', 'recommendation'], ['cup', 'bit', 'live', 'canada', 'return', 'shipping', 'expensive'], ['hour', 'bra', 'notice', 'seam', 'middle', 'cup', 'centimeter', 'unravel'], ['notice', 'remove', 'tag', 'stitch'], ['feel', 'pay', 'bra']]",1.0
"[['breast', 'girl', 'lift', 'gorgeous', 'bra', 'curvy', 'kate'], ['cost', 'quality', 'product']]",1.0
"[['send', '34g', 'tiny', 'strap', 'double', 'hook', 'support'], ['brand', 'fantasie', 'freya', 'donna', 'cup', 'strap', 'triple', 'hook'], ['price', 'super', 'sheer', 'model']]",1.0
"[['bra', 'underwire', 'cover', 'stab'], ['disappointed'], ['send'], ['bra', 'itchy', 'cup']]",1.0
"[['bra', 'product', 'guideline'], ['bust', 'nursing', 'brafor', 'wire'], ['bra', 'hold', 'nursing', 'pad', 'overnight'], ['supportnone'], ['imagine', 'support'], ['fabric', 'fairly', 'decent', 'surprise', 'positive', 'review', 'bust', 'lady', 'review'], ['recommend', 'goddess', 'bra', 'glamourmom', 'nursing', 'tanksthis', 'bra', 'joke']]",1.0
"[['bra', 'close', 'fit', 'shape', 'cup', 'bit', 'upper', 'breast'], ['construction', 'feel', 'bra']]",1.0
"[['bra', 'pointy'], ['return'], ['exterior', 'underwire']]",1.0
"[['keen', 'concept', 'cheaply', 'build', 'unacceptable', 'beach', 'sandal'], ['black', 'model', 'dark', 'purple'], ['sun', 'salt', 'water'], ['wear', 'everyday', 'culebra', 'vacation'], ['shoe', 'sturdy', 'gravel', 'beach'], ['hike', 'rocky', 'path', 'careful', 'twist', 'ankle'], ['companion', 'wear', 'teva', 'sandal', 'prove', 'casual', 'sandal']]",1.0
"[['bag', 'nice', 'shape', 'wood', 'material', 'cardboard'], ['excite', 'purse', 'carry', 'cell', 'phone', 'attach', 'belt'], ['phone', 'close', 'snap', 'button', 'break'], ['crack'], ['didnt', 'not_bag', 'not_crack', 'not_half'], ['withstand', 'pressure', 'apply', 'close', 'snap', 'button'], ['major', 'disappointment'], ['brittle'], ['useless']]",1.0
"[['item', 'loosely', 'woven', 'fabric', 'resemble', 'durable', 'military', 'messengermap', 'pouch'], ['strap', 'narrow', 'cut', 'shoulder', 'short', 'construct', 'thread', 'count', 'weave'], ['recommend'], ['leave', 'sit', 'table', 'patio', 'move', 'short', 'space', 'sunlight', 'bleach', 'exposed', 'shade', 'lighter', 'yellowish', 'tone'], ['bang', 'tone'], ['material', 'grade', 'cut', 'scrap'], ['trash']]",1.0
"[['golf', 'visor'], ['buy', 'constantly', 'comfortable'], ['review', 'super', 'comfortable'], ['headache', 'visor'], ['headache'], ['4th', 'head', 'vise'], ['guess', 'average', 'sized', 'head'], ['visor', 'matter', 'fit', 'tightly', 'visor', 'plain'], ['wont', 'wear']]",1.0
"[['wear', 'shirt', 'job', 'tuck', 'worn', 'love', 'meet', 'person', 'decide', 'tuck', 'enormous', 'fit', 'stomach'], ['untucked', 'easily', 'bunch', 'waist', 'tuck', 'unavoidable', 'fat'], ['sloppy'], ['slim', 'fit', 'athletic', 'fit', 'tail', 'buy', 'lot']]",1.0
"[['pant', 'wrong'], ['guess', 'dickies', 'enjoy', 'money', 'expense', 'customer', 'pay', 'stupid', 'wear'], ['cardboard', 'pant'], ['stiff'], ['wash', 'guarantee', 'feel', 'cardboard'], ['tapered', 'barely', 'fit', 'boot', 'wear'], ['foot', 'enormous', 'skinny', 'pant'], ['ride', 'waist', 'uncomfortable4'], ['size', 'properly'], ['stay']]",1.0
"[['return', 'feel', 'wear', 'pant', 'horribly', 'uncomfortable', 'wear8230']]",1.0
"[['devise', 'plan', 'return', 'local', 'kmart', 'exchange'], ['switch', 'kmart', 'brand'], ['sit']]",1.0
"[['kid'], ['brand', 'stiff', 'cardboard', 'extremely', 'uncomfortable', 'walk', 'sitcrouch'], ['wash', 'dozen', 'wear', 'everyday', 'couple', 'wash'], ['unbelievable']]",1.0
"[['pant', 'wear'], ['wear', 'car', 'wait', 'rip', 'seam'], ['emergency', 'stuff', 'beating', 'pant', 'hold', 'guess'], ['recommend', 'wink', 'pant', 'month'], ['wrong', 'pant', 'draw', 'string', 'dose', 'stay', 'tight'], ['constantly', 'tie', 'pant', 'fall'], ['pocket']]",1.0
"[['slender', 'surprise', 'incredibly', 'tightly', 'pant', 'cut'], ['cheap', 'matter', 'dont', 'not_fit']]",1.0
"[['title', 'traditional', 'fit', 'jean', 'bell', 'bottom', 'leg'], ['cut', 'ankle', 'bell', 'bottom']]",1.0
"[['carhartt', 'sleeve', 'shirt', 'ash', 'color', 'navy', 'blue'], ['trouble', 'cotton', 'sleeve', 'tshirts', 'cottonalgodon', 'feeling', 'buy', 'amazon', 'return', 'buy', 'jcp', 'macy', 'description', 'trust', 'amazon'], ['shirt', 'arrive', 'notice', 'ash', 'shirt', 'feel'], ['country', 'ash', 'mark', 'cotton', 'dominican', 'republic', 'blue', 'cotton', 'honduras'], ['ash', 'shirt', 'shrunk', 'wash', 'sleeve', 'short', 'wear', 'push', 'sleeve'], ['blue', 'shirt', 'fine', 'quality', 'shirt'], ['careful'], ['dont', 'not_nowdays', 'not_money']]",1.0
"[['size', 'yard'], ['fabric', 'touch', 'bad', 'clipping']]",1.0
"[['offer', 'support', 'roomy', 'regular', 'boxer'], ['leg', 'snug', 'disappointment']]",1.0
"[['ride', 'rubbed', 'chota', 'raw', 'motion'], ['glad', 'pair'], ['rub', 'bacitracin'], ['cure', 'rubsores'], ['short']]",1.0
"[['bad', 'pair', 'workout', 'boxer', 'buy'], ['version', 'armor', 'review', 'terrible'], ['sag', 'wrong', 'refuse', 'hold', 'business', 'sit', 'akwardly']]",1.0
"[['instruction', 'wash', 'presto', 'render', 'unwearable'], ['wtf'], ['disaapointed', 'buy', 'pair']]",1.0
"[['regret', 'buy', 'alternately', 'loose', 'tight', 'pack'], ['jockey', '3pack', 'awesome'], ['stock', 'speak']]",1.0
"[['10th', 'timex', 'ironman', 'watch', 'purchase'], ['timex', 'chi', 'chi', 'watch', 'band'], ['wife', 'christmas', 'month', 'watch', 'band'], ['piece', 'garbage'], ['timex', 'ironman', 'watch', 'plastic', 'band', 'eventually', 'fail'], ['band', 'fail'], ['gonna', 'throw'], ['happy', 'meal', 'watch'], ['buy', 'lady', 'expedition', 'model', 'standard', 'watch', 'band'], ['timex', 'iron', 'purchase']]",1.0
"[['setting', 'watch', 'return', 'timedate'], ['direction', 'impossible']]",1.0
"[['wife', 'watch'], ['love', 'function', 'watch', 'band', 'break'], ['google', 'hasnt', 'source', 'replace', 'watch', 'band'], ['shouldnt', 'difficult'], ['watch', 'pops', 'rubbery', 'band'], ['tremendous', 'amount', 'band', 'break', 'surprise', 'china', 'hasnt', 'start', 'living', 'sell', 'replacement', 'band'], ['ebay', 'doesnt'], ['craftsman', 'fabricate', 'alternative']]",1.0
"[['super', 'bottom', 'pant'], ['flatter', 'wear', 'shoe', 'remove']]",1.0
"[['husband', 'wear', '36x32', 'pant'], ['pair', 'pant', 'xl', 'baggy', 'length'], ['heed', 'warning', 'review', 'size', 'buy'], ['length', 'crazy', 'waistband', 'extra'], ['return']]",1.0
"[['gv', 'jean', 'size'], ['song', 'sung', 'people', 'sung', 'gv', 'jean', 'company', 'experiment', 'cheap', 'cheap', 'manufacturer', 'dont', 'not_clue', 'not_hire', 'not_employee', 'not_machine', 'not_teach', 'not_dont'], ['quality', 'control', 'existent'], ['jean', 'denim', 'manufacture', 'southeast', 'africa', 'laughably', 'completely', 'wrong', 'size', 'child', 'size', 'wrong'], ['dont', 'not_consumer', 'not_check', 'not_34made', 'not_in34', 'not_tag', 'not_item', 'not_company', 'not_involve', 'not_proactive', 'not_quest', 'not_quality', 'not_product', 'not_gv', 'not_hasnt', 'not_dont', 'not_expect'], ['jean', 'popular'], ['woman', 'disgust', 'sizing', 'quality', 'pair', 'fit', 'love', 'brand'], ['continue', 'buy'], ['gv', 'count'], ['brand'], ['jean', 'didnt', 'not_measurement', 'not_check', 'not_quality', 'not_amazon', 'not_thankfully', 'not_return', 'not_policy'], ['havent', 'buy', 'gv', 'jean', 'experience', 'dont', 'not_love', 'not_jean', 'not_neverending', 'not_hassle']]",1.0
"[['pound'], ['waist', 'tight', 'butt', 'hip', 'thigh', 'baggy', 'length'], ['seat', 'pant', 'patch', 'fabric'], ['bit', 'weird'], ['return']]",1.0
"[['sizing', 'remarkably', 'inconsistent'], ['buy', 'pair', 'color', 'fit'], ['waist', 'wasnt', 'not_tight', 'not_legsthighs', 'not_diminish', 'not_possibility', 'not_pocket', 'not_cargo', 'not_pocket'], ['addition', 'inconsistent', 'size', 'pant'], ['genericnoname', 'cargo', 'pant', 'sit', 'rack', 'marshall'], ['fabric', 'vintage', 'aspect', 'simply', 'wash', 'pumice', 'stone', 'couple', 'pocket', 'receive', 'feeling', 'lowquality', 'fabric'], ['lowquality', 'wash', 'pumice', 'stone', 'showcases', 'lowquality', 'nondurable', 'pant'], ['return', 'mine']]",1.0
"[['pant', 'quality', 'price'], ['half', 'cost'], ['reasonable']]",1.0
"[['gift', 'mom', 'disappointed', 'personally', 'looklike', 'picture']]",1.0
[],1.0
"[['silver', 'woven', 'celtic', 'silver', 'knot'], ['silver', 'die', 'cut', 'foil'], ['silver', 'knot', 'spot'], ['welding', 'stone', 'setting', 'uneven'], ['caution', 'doesnt', 'not_jump', 'not_product', 'not_description', 'not_stone', 'not_synthetic'], ['metal', 'stamp', 'sterling', 'workmanship', 'bad', 'question', 'stamp', 'accurate'], ['wire', 'stamp'], ['product', 'label', 'thailand']]",1.0
"[['dont', 'not_suspender', 'not_34heavy', 'not_duty'], ['clasp', 'break'], ['file', 'complaint', 'amazon', 'send', 'replacement'], ['pleased']]",1.0
"[['catch', 'pop', 'hold', 'umbrella', 'close', 'doesnst', 'function'], ['pack', 'pretty'], ['shame', 'love', 'color']]",1.0
"[['title', 'misleadingit', 'auto', 'manual', 'folding', 'close', 'stay', 'close'], ['cheap', 'total', 'waste', 'money']]",1.0
"[['buy', 'pair', '32x30', 'black', 'waist', 'inch', 'shy', 'clasp'], ['send'], ['imagine', 'wash', 'comfortable'], ['supercoarse', 'fabric'], ['durability', 'stand', 'wear', 'beat', 'bit'], ['couple', 'pair', 'dicky', 'size', 'funny', 'badly', 'suppose']]",1.0
"[['tagless', 'feature', 'thick', 'plastic', 'iron', 'label', 'flexible', 'shirt', 'wear', 'cotton', 'shrink'], ['label', 'permanently', 'glue', 'inside', 'neck', 'doesnt', 'not_shrink', 'not_shirt', 'not_start', 'not_distort', 'not_tagless', 'not_feature', 'not_bothersome', 'not_neck', 'not_tag', 'not_cut'], ['design', 'tagless', 'label', 'audition', 'shirt', 'everyday', 'shirt'], ['buy', 'shirt'], ['brand', 'size'], ['shirt', 'wont']]",1.0
"[['buy', 'trouser', 'amazon', 'supplier', 'true', 'product', 'coppmpletely', 'wrong', 'fit', 'measure', 'waist']]",1.0
"[['wow'], ['xxl', 'athletic', 'fit', 'xl'], ['print', 'wasnt', 'not_center', 'not_correctly'], ['disappointed']]",1.0
"[['purchase', 'size', 'medium', 'blacksilver', 'color', 'goldgear', 'legging', 'bottom'], ['disappointment', 'item'], ['product', 'feature', 'inseam', 'length', 'leave'], ['25inches'], ['company', 'logo', 'embroider', 'fuse', 'minimize', 'labor', 'cost'], ['expect', 'company', 'logo', 'peel', 'future'], ['product', 'description', 'duallayer', 'evo', 'coldgear', 'fabric'], ['mens', 'evo', 'coldgear', 'legging'], ['mens', 'coldgear', 'action', 'legging'], ['difference'], ['evo', 'coldgear', 'legging'], ['fabric', 'reflectivity', 'legs', 'warm', 'cold', 'temperature'], ['fitting', 'compression', 'ultratight', 'secondskin', 'fit', 'feel', 'imagine', 'wear', 'woman', 'pantyhose'], ['dark', 'color', 'stain', 'wash', 'cold', 'waterno', 'bleach', 'wear'], ['garment', 'southeast', 'asia']]",1.0
"[['quality'], ['werent', 'soft', 'cheap'], ['recommend']]",1.0
"[['canvas', 'bag', 'shortcoming'], ['pocket', 'portfolio', 'deep', 'regular', 'credit', 'card', 'slide', 'difficult', 'remove'], ['leave', 'card', 'stand', 'reach', 'isnt', 'not_secure'], ['velcro', 'hold', 'portfolio', 'shut', 'loose', 'weight', 'cell', 'phone'], ['clasp', 'hold', 'bag', 'shut', 'close', 'cut'], ['close', 'cell', 'phone', 'slide', 'bag'], ['live', 'minor', 'issue', 'lining', 'pocket', 'start', 'fray', 'pocket'], ['happy', 'design', 'issue', 'month', 'wear', 'lead', 'rate', 'star'], ['size', 'nice', 'strap', 'wonderful', 'bag'], ['advise']]",1.0
"[['close', 'shorter', 'maximize', 'luggage', 'flight', 'bag']]",1.0
"[['uncomfortable'], ['fabric', 'stiff', 'matter', 'wash'], ['waistline', 'extremely', 'stiff', 'uncomfortable'], ['flatter', 'slim', 'waist']]",1.0
"[['dooped', 'review', 'fit'], ['company'], ['mine', 'lot', 'cotton', 'poly'], ['pocket', 'placement'], ['snap', 'medic', 'scissors', 'photo', 'break', 'minute'], ['complaint', 'sell', 'wear', 'jean'], ['size'], ['waist', 'fit', 'package'], ['thighside', 'crotch', 'fit'], ['strange', 'taper'], ['pant', 'fit'], ['reasolution', 'pull', 'belt', 'belly', 'button'], ['assure', 'crotch', 'slack'], ['dammit'], ['buying', 'pant', 'online', 'bastard']]",1.0
"[['medium', 'size'], ['fabric'], ['heavy', 'cotton', 'description'], ['return'], ['russell', 'athletic', 'tee', 'shirt', 'size', 'thicker', 'cotton']]",1.0
